model,tag,completed_updates,wall_time,value
fm,sub_loss/train_diff_loss_epoch,3740,1789373297.904268,0.1877748668193817
fm,sub_loss/train_diff_loss_epoch,4080,1789373441.1051955,0.18426460027694702
fm,sub_loss/train_diff_loss_epoch,4420,1789373578.6697865,0.1847188025712967
fm,sub_loss/train_diff_loss_epoch,4760,1789373716.3923264,0.18568865954875946
fm,sub_loss/train_diff_loss_epoch,5100,1789373859.5492342,0.18354205787181854
fm,sub_loss/train_diff_loss_epoch,5440,1789374004.3542302,0.18348227441310883
fm,sub_loss/train_diff_loss_epoch,5780,1789374152.625194,0.1838928908109665
fm,sub_loss/train_diff_loss_epoch,6120,1789374305.7166123,0.18114779889583588
fm,sub_loss/train_diff_loss_epoch,6460,1789374448.4333818,0.1826176941394806
fm,sub_loss/train_diff_loss_epoch,6800,1789374587.6592505,0.18148259818553925
fm,sub_loss/train_diff_loss_epoch,7140,1789374729.8589492,0.17984923720359802
fm,sub_loss/train_diff_loss_epoch,7480,1789374866.898246,0.18108615279197693
fm,sub_loss/train_diff_loss_epoch,7820,1789375006.3732011,0.18017147481441498
fm,sub_loss/train_diff_loss_epoch,8160,1789375150.4607375,0.17952734231948853
fm,sub_loss/train_diff_loss_epoch,8500,1789375289.5635917,0.17860795557498932
fm,sub_loss/train_diff_loss_epoch,8840,1789375429.1903915,0.1786210536956787
fm,sub_loss/train_diff_loss_epoch,9180,1789375573.2632022,0.17831537127494812
fm,sub_loss/train_diff_loss_epoch,9520,1789375712.4339333,0.17865332961082458
fm,sub_loss/train_diff_loss_epoch,9860,1789375849.6693616,0.17778122425079346
fm,sub_loss/train_diff_loss_epoch,10200,1789375993.9446452,0.17685720324516296
fm,sub_loss/train_diff_loss_epoch,10540,1789376144.0001001,0.1784297227859497
fm,sub_loss/train_diff_loss_epoch,10880,1789376294.4115467,0.17575423419475555
fm,sub_loss/train_diff_loss_epoch,11220,1789376441.0919564,0.17681755125522614
fm,sub_loss/train_diff_loss_epoch,11560,1789376581.0953636,0.1762322187423706
fm,sub_loss/train_diff_loss_epoch,11900,1789376718.7765346,0.17666880786418915
fm,sub_loss/train_diff_loss_epoch,12240,1789376861.4062347,0.17490063607692719
fm,sub_loss/train_diff_loss_epoch,12580,1789376999.07549,0.17650918662548065
fm,sub_loss/train_diff_loss_epoch,12920,1789377139.1815147,0.1742059737443924
fm,sub_loss/train_diff_loss_epoch,13260,1789377283.3128655,0.17573656141757965
fm,sub_loss/train_diff_loss_epoch,13600,1789377423.2900348,0.1755545288324356
fm,sub_loss/train_diff_loss_epoch,13940,1789377563.3477745,0.17430128157138824
fm,sub_loss/train_diff_loss_epoch,14280,1789377708.373936,0.17479489743709564
fm,sub_loss/train_diff_loss_epoch,14620,1789377847.6632197,0.17374688386917114
fm,sub_loss/train_diff_loss_epoch,14960,1789377988.5062613,0.17363578081130981
fm,sub_loss/train_diff_loss_epoch,15300,1789378135.7120318,0.17434686422348022
fm,sub_loss/train_diff_loss_epoch,15640,1789378281.0667875,0.1732044368982315
fm,sub_loss/train_diff_loss_epoch,15980,1789378432.6631017,0.17277607321739197
fm,sub_loss/train_diff_loss_epoch,16320,1789378582.665644,0.17266854643821716
fm,sub_loss/train_diff_loss_epoch,16660,1789378721.0964656,0.1731131374835968
fm,sub_loss/train_diff_loss_epoch,17000,1789378863.7105067,0.1724066585302353
fm,sub_loss/train_diff_loss_epoch,17340,1789379002.0087337,0.17265816032886505
fm,sub_loss/train_diff_loss_epoch,17680,1789379140.32495,0.17272108793258667
fm,sub_loss/train_diff_loss_epoch,18020,1789379282.394806,0.172946497797966
fm,sub_loss/train_diff_loss_epoch,18360,1789379420.4794135,0.17183750867843628
fm,sub_loss/train_diff_loss_epoch,18700,1789379560.3485184,0.17109890282154083
fm,sub_loss/train_diff_loss_epoch,19040,1789379704.0692956,0.1721736043691635
fm,sub_loss/train_diff_loss_epoch,19380,1789379842.547643,0.1721162647008896
fm,sub_loss/train_diff_loss_epoch,19720,1789379981.029991,0.17096388339996338
fm,sub_loss/train_diff_loss_epoch,20060,1789380127.241344,0.1713472157716751
fm,sub_loss/train_diff_loss_epoch,20400,1789380269.678047,0.1716488152742386
fm,sub_loss/train_diff_loss_epoch,20740,1789380416.2696776,0.17099477350711823
fm,sub_loss/train_diff_loss_epoch,21080,1789380573.2475276,0.17124558985233307
fm,sub_loss/train_diff_loss_epoch,21420,1789380716.625601,0.1687467098236084
fm,sub_loss/train_diff_loss_epoch,21760,1789380855.6436918,0.17140495777130127
fm,sub_loss/train_diff_loss_epoch,22100,1789380997.8797624,0.1703139990568161
fm,sub_loss/train_diff_loss_epoch,22440,1789381137.795394,0.1697940230369568
fm,sub_loss/train_diff_loss_epoch,22780,1789381275.8908632,0.17066925764083862
fm,sub_loss/train_diff_loss_epoch,23120,1789381417.5707781,0.1697998344898224
fm,sub_loss/train_diff_loss_epoch,23460,1789381556.0051317,0.16952255368232727
fm,sub_loss/train_diff_loss_epoch,23800,1789381695.023975,0.17067666351795197
fm,sub_loss/train_diff_loss_epoch,24140,1789381838.4755878,0.16895714402198792
fm,sub_loss/train_diff_loss_epoch,24480,1789381976.5275178,0.16980428993701935
fm,sub_loss/train_diff_loss_epoch,24820,1789382115.5500867,0.1698487251996994
fm,sub_loss/train_diff_loss_epoch,25160,1789382259.1584594,0.17038576304912567
fm,sub_loss/train_diff_loss_epoch,25500,1789382407.728344,0.16856569051742554
fm,sub_loss/train_diff_loss_epoch,25840,1789382559.0102484,0.16914322972297668
fm,sub_loss/train_diff_loss_epoch,26180,1789382708.8538692,0.16847871243953705
fm,sub_loss/train_diff_loss_epoch,26520,1789382851.5284297,0.168612539768219
fm,sub_loss/train_diff_loss_epoch,26860,1789382991.9983935,0.16813789308071136
fm,sub_loss/train_diff_loss_epoch,27200,1789383139.4037037,0.16891738772392273
fm,sub_loss/train_diff_loss_epoch,27540,1789383282.9878356,0.16831599175930023
fm,sub_loss/train_diff_loss_epoch,27880,1789383424.5706208,0.1683751940727234
fm,sub_loss/train_diff_loss_epoch,28220,1789383570.6579452,0.1683322936296463
fm,sub_loss/train_diff_loss_epoch,28560,1789383710.5445259,0.1679089069366455
fm,sub_loss/train_diff_loss_epoch,28900,1789383851.3911495,0.16898590326309204
fm,sub_loss/train_diff_loss_epoch,29240,1789383995.8938577,0.16771528124809265
fm,sub_loss/train_diff_loss_epoch,29580,1789384135.4226878,0.16828615963459015
fm,sub_loss/train_diff_loss_epoch,29920,1789384275.7204835,0.16721004247665405
fm,sub_loss/train_diff_loss_epoch,30260,1789384424.756836,0.16812890768051147
fm,sub_loss/train_diff_loss_epoch,30600,1789384573.7472086,0.1674269437789917
fm,sub_loss/train_diff_loss_epoch,30940,1789384724.5122516,0.16677209734916687
fm,sub_loss/train_diff_loss_epoch,31280,1789384876.9512918,0.16769249737262726
fm,sub_loss/train_diff_loss_epoch,31620,1789385017.8429668,0.16806727647781372
fm,sub_loss/train_diff_loss_epoch,31960,1789385157.7789004,0.16840103268623352
fm,sub_loss/train_diff_loss_epoch,32300,1789385303.4852486,0.1672733575105667
fm,sub_loss/train_diff_loss_epoch,32640,1789385443.5372534,0.16718481481075287
fm,sub_loss/train_diff_loss_epoch,32980,1789385584.3564353,0.1665855348110199
fm,sub_loss/train_diff_loss_epoch,33320,1789385728.374462,0.16642805933952332
fm,sub_loss/train_diff_loss_epoch,33660,1789385869.2103176,0.16829532384872437
fm,sub_loss/train_diff_loss_epoch,34000,1789386014.7577136,0.16717422008514404
fm,sub_loss/train_diff_loss_epoch,34340,1789386155.4684246,0.16609203815460205
fm,sub_loss/train_diff_loss_epoch,34680,1789386295.7184584,0.16673249006271362
fm,sub_loss/train_diff_loss_epoch,35020,1789386440.4802096,0.1661948710680008
fm,sub_loss/train_diff_loss_epoch,35360,1789386585.746036,0.16648522019386292
fm,sub_loss/train_diff_loss_epoch,35700,1789386734.7148805,0.16731446981430054
fm,sub_loss/train_diff_loss_epoch,36040,1789386889.3159714,0.16586872935295105
fm,sub_loss/train_diff_loss_epoch,36380,1789387034.2983599,0.16640529036521912
fm,sub_loss/train_diff_loss_epoch,36720,1789387175.2080836,0.16527299582958221
fm,sub_loss/train_diff_loss_epoch,37060,1789387320.1659682,0.16642583906650543
fm,sub_loss/train_diff_loss_epoch,37400,1789387459.881738,0.1670900285243988
fm,sub_loss/train_diff_loss_epoch,37740,1789387601.2325432,0.16590702533721924
fm,sub_loss/train_diff_loss_epoch,38080,1789387744.7331204,0.1654253453016281
fm,sub_loss/train_diff_loss_epoch,38420,1789387884.6442344,0.16579285264015198
fm,sub_loss/train_diff_loss_epoch,38760,1789388025.708477,0.16468282043933868
fm,sub_loss/train_diff_loss_epoch,39100,1789388171.4557586,0.16517268121242523
fm,sub_loss/train_diff_loss_epoch,39440,1789388312.8477435,0.1643633097410202
fm,sub_loss/train_diff_loss_epoch,39780,1789388453.8405173,0.16507382690906525
fm,sub_loss/train_diff_loss_epoch,40120,1789388600.725643,0.1652374416589737
fm,sub_loss/train_diff_loss_epoch,40460,1789388748.7415829,0.1655271053314209
fm,sub_loss/train_diff_loss_epoch,40800,1789388898.0020552,0.1640259027481079
fm,sub_loss/train_diff_loss_epoch,41140,1789389052.8212237,0.16583412885665894
fm,sub_loss/train_diff_loss_epoch,41480,1789389201.0989225,0.16417096555233002
fm,sub_loss/train_diff_loss_epoch,41820,1789389344.7651374,0.1640041172504425
fm,sub_loss/train_diff_loss_epoch,42160,1789389493.1431913,0.16407331824302673
fm,sub_loss/train_diff_loss_epoch,42500,1789389633.223645,0.16467425227165222
fm,sub_loss/train_diff_loss_epoch,42840,1789389773.9033742,0.16551709175109863
fm,sub_loss/train_diff_loss_epoch,43180,1789389921.6689177,0.1644318848848343
fm,sub_loss/train_diff_loss_epoch,43520,1789390062.5844574,0.16469287872314453
fm,sub_loss/train_diff_loss_epoch,43860,1789390204.1415484,0.16346807777881622
fm,sub_loss/train_diff_loss_epoch,44200,1789390350.11955,0.1636440008878708
fm,sub_loss/train_diff_loss_epoch,44540,1789390490.2220616,0.1649537980556488
fm,sub_loss/train_diff_loss_epoch,44880,1789390630.9301684,0.16339853405952454
fm,sub_loss/train_diff_loss_epoch,45220,1789390777.8086991,0.16542892158031464
fm,sub_loss/train_diff_loss_epoch,45560,1789390926.6001396,0.16387291252613068
fm,sub_loss/train_diff_loss_epoch,45900,1789391075.7887807,0.16319702565670013
fm,sub_loss/train_diff_loss_epoch,46240,1789391229.5969124,0.16359734535217285
fm,sub_loss/train_diff_loss_epoch,46580,1789391374.5266864,0.1645033210515976
fm,sub_loss/train_diff_loss_epoch,46920,1789391515.7707272,0.1645103245973587
fm,sub_loss/train_diff_loss_epoch,47260,1789391662.9768693,0.16464705765247345
fm,sub_loss/train_diff_loss_epoch,47600,1789391804.8180754,0.16406485438346863
fm,sub_loss/train_diff_loss_epoch,47940,1789391944.3691356,0.16411395370960236
fm,sub_loss/train_diff_loss_epoch,48280,1789392089.8953207,0.1633821725845337
fm,sub_loss/train_diff_loss_epoch,48620,1789392228.9675803,0.16283613443374634
fm,sub_loss/train_diff_loss_epoch,48960,1789392369.944524,0.16363084316253662
fm,sub_loss/train_diff_loss_epoch,49300,1789392514.3359773,0.16272437572479248
fm,sub_loss/train_diff_loss_epoch,49640,1789392655.510918,0.16237887740135193
fm,sub_loss/train_diff_loss_epoch,49980,1789392797.5828722,0.16379781067371368
fm,sub_loss/train_diff_loss_epoch,50320,1789392945.9225492,0.16415847837924957
fm,sub_loss/train_diff_loss_epoch,50660,1789393092.5038419,0.1628418117761612
fm,sub_loss/train_diff_loss_epoch,51000,1789393247.799872,0.1627340465784073
fm,sub_loss/train_diff_loss_epoch,51340,1789393395.7671814,0.16274890303611755
fm,sub_loss/train_diff_loss_epoch,51680,1789393537.245146,0.16259793937206268
fm,sub_loss/train_diff_loss_epoch,52020,1789393683.095419,0.1635269969701767
fm,sub_loss/train_diff_loss_epoch,52360,1789393823.339927,0.1639450192451477
fm,sub_loss/train_diff_loss_epoch,52700,1789393963.5459363,0.16403476893901825
fm,sub_loss/train_diff_loss_epoch,53040,1789394108.1540377,0.16219402849674225
fm,sub_loss/train_diff_loss_epoch,53380,1789394248.7600126,0.16241908073425293
fm,sub_loss/train_diff_loss_epoch,53720,1789394388.2105916,0.1629135012626648
fm,sub_loss/train_diff_loss_epoch,54060,1789394534.2444215,0.16231435537338257
fm,sub_loss/train_diff_loss_epoch,54400,1789394675.6621823,0.16204246878623962
fm,sub_loss/train_diff_loss_epoch,54740,1789394817.1633992,0.1632450968027115
fm,sub_loss/train_diff_loss_epoch,55080,1789394961.6717405,0.1627088189125061
fm,sub_loss/train_diff_loss_epoch,55420,1789395106.9238403,0.1623469591140747
fm,sub_loss/train_diff_loss_epoch,55760,1789395258.508863,0.16289567947387695
fm,sub_loss/train_diff_loss_epoch,56100,1789395410.4130497,0.16215364634990692
fm,sub_loss/train_diff_loss_epoch,56440,1789395552.7280004,0.16310079395771027
fm,sub_loss/train_diff_loss_epoch,56780,1789395693.0060952,0.16324381530284882
fm,sub_loss/train_diff_loss_epoch,57120,1789395836.8820798,0.16146975755691528
fm,sub_loss/train_diff_loss_epoch,57460,1789395977.6908057,0.16375887393951416
fm,sub_loss/train_diff_loss_epoch,57800,1789396118.3383014,0.16317202150821686
fm,sub_loss/train_diff_loss_epoch,58140,1789396262.53758,0.1616404950618744
fm,sub_loss/train_diff_loss_epoch,58480,1789396403.2604365,0.16055065393447876
fm,sub_loss/train_diff_loss_epoch,58820,1789396543.1202488,0.1617332249879837
fm,sub_loss/train_diff_loss_epoch,59160,1789396686.6902301,0.16249243915081024
fm,sub_loss/train_diff_loss_epoch,59500,1789396827.2320929,0.16304819285869598
fm,sub_loss/train_diff_loss_epoch,59840,1789396966.9098601,0.16135576367378235
fm,sub_loss/train_diff_loss_epoch,60180,1789397114.2149923,0.16126957535743713
fm,sub_loss/train_diff_loss_epoch,60520,1789397262.2338748,0.16244791448116302
fm,sub_loss/train_diff_loss_epoch,60860,1789397413.4918501,0.16197173297405243
fm,sub_loss/train_diff_loss_epoch,61200,1789397564.4329906,0.1617707759141922
fm,sub_loss/train_diff_loss_epoch,61540,1789397705.4657912,0.16085073351860046
fm,sub_loss/train_diff_loss_epoch,61880,1789397844.7529519,0.16165107488632202
fm,sub_loss/train_diff_loss_epoch,62220,1789397989.0143442,0.16109192371368408
fm,sub_loss/train_diff_loss_epoch,62560,1789398129.993655,0.16209346055984497
fm,sub_loss/train_diff_loss_epoch,62900,1789398270.4410264,0.16092483699321747
fm,sub_loss/train_diff_loss_epoch,63240,1789398414.1636229,0.16133014857769012
fm,sub_loss/train_diff_loss_epoch,63580,1789398554.1993308,0.1607995182275772
fm,sub_loss/train_diff_loss_epoch,63920,1789398695.5354059,0.16164818406105042
fm,sub_loss/train_diff_loss_epoch,64260,1789398838.6865904,0.161298468708992
fm,sub_loss/train_diff_loss_epoch,64600,1789398979.4349523,0.16130481660366058
fm,sub_loss/train_diff_loss_epoch,64940,1789399120.5416949,0.16073568165302277
fm,sub_loss/train_diff_loss_epoch,65280,1789399268.736096,0.16177141666412354
fm,sub_loss/train_diff_loss_epoch,65620,1789399416.6879125,0.1604718416929245
fm,sub_loss/train_diff_loss_epoch,65960,1789399569.904368,0.16144120693206787
